Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.2773E-3	-4.4287E-2
1.0000E-6	1.0010E-2	-4.3311E-2
2.0000E-6	1.0010E-2	-4.3799E-2
3.0000E-6	9.7656E-3	-4.3262E-2
4.0000E-6	9.5215E-3	-4.5020E-2
5.0000E-6	9.2773E-3	-4.8096E-2
6.0000E-6	1.0010E-2	-5.1221E-2
7.0000E-6	9.7656E-3	-5.0830E-2
8.0000E-6	9.7656E-3	-5.2344E-2
9.0000E-6	1.0254E-2	-5.3564E-2
1.0000E-5	9.7656E-3	-5.4883E-2
1.1000E-5	1.0010E-2	-5.5518E-2
1.2000E-5	9.7656E-3	-5.7715E-2
1.3000E-5	1.0254E-2	-5.7715E-2
1.4000E-5	1.0254E-2	-5.5225E-2
1.5000E-5	1.0010E-2	-5.3125E-2
1.6000E-5	9.0332E-3	-4.9609E-2
1.7000E-5	1.0010E-2	-4.6777E-2
1.8000E-5	1.0010E-2	-4.4678E-2
1.9000E-5	9.7656E-3	-4.3018E-2
2.0000E-5	9.5215E-3	-3.7598E-2
2.1000E-5	9.0332E-3	-3.1738E-2
2.2000E-5	9.5215E-3	-2.3389E-2
2.3000E-5	9.7656E-3	-1.4795E-2
2.4000E-5	9.2773E-3	-2.1973E-3
2.5000E-5	9.7656E-3	1.1719E-2
2.6000E-5	1.0010E-2	2.9590E-2
2.7000E-5	1.0254E-2	5.4346E-2
2.8000E-5	1.0010E-2	8.6914E-2
2.9000E-5	1.0010E-2	1.2603E-1
3.0000E-5	1.0010E-2	1.7656E-1
3.1000E-5	9.5215E-3	2.4160E-1
3.2000E-5	9.5215E-3	3.2188E-1
3.3000E-5	1.0742E-2	4.1875E-1
3.4000E-5	9.7656E-3	5.2974E-1
3.5000E-5	9.7656E-3	6.4307E-1
3.6000E-5	1.0010E-2	7.4336E-1
3.7000E-5	9.7656E-3	8.1401E-1
3.8000E-5	1.0010E-2	8.4741E-1
3.9000E-5	1.0010E-2	8.3765E-1
4.0000E-5	9.7656E-3	7.8750E-1
4.1000E-5	1.0254E-2	7.0942E-1
4.2000E-5	9.5215E-3	6.1680E-1
4.3000E-5	9.5215E-3	5.1919E-1
4.4000E-5	9.5215E-3	4.2607E-1
4.5000E-5	1.0010E-2	3.4883E-1
4.6000E-5	9.5215E-3	2.8750E-1
4.7000E-5	9.5215E-3	2.4463E-1
4.8000E-5	1.0010E-2	2.2207E-1
4.9000E-5	1.0010E-2	2.1553E-1
5.0000E-5	1.0010E-2	2.1890E-1
5.1000E-5	1.0010E-2	2.3306E-1
5.2000E-5	9.5215E-3	2.5405E-1
5.3000E-5	1.0010E-2	2.7715E-1
5.4000E-5	9.5215E-3	3.0405E-1
5.5000E-5	9.5215E-3	3.3550E-1
5.6000E-5	1.0498E-2	3.6812E-1
5.7000E-5	9.2773E-3	4.0605E-1
5.8000E-5	9.5215E-3	4.5093E-1
5.9000E-5	1.0010E-2	5.0430E-1
6.0000E-5	9.5215E-3	5.6685E-1
6.1000E-5	1.0010E-2	6.3721E-1
6.2000E-5	9.5215E-3	7.0728E-1
6.3000E-5	9.5215E-3	7.6592E-1
6.4000E-5	9.7656E-3	8.0605E-1
6.5000E-5	9.0332E-3	8.2163E-1
6.6000E-5	9.5215E-3	8.1016E-1
6.7000E-5	1.0010E-2	7.7227E-1
6.8000E-5	9.0332E-3	7.1660E-1
6.9000E-5	9.5215E-3	6.4692E-1
7.0000E-5	9.0332E-3	5.7026E-1
7.1000E-5	9.5215E-3	4.9346E-1
7.2000E-5	9.7656E-3	4.2427E-1
7.3000E-5	9.7656E-3	3.6836E-1
7.4000E-5	9.5215E-3	3.2607E-1
7.5000E-5	1.0010E-2	2.9858E-1
7.6000E-5	9.7656E-3	2.8706E-1
7.7000E-5	1.0010E-2	2.8760E-1
7.8000E-5	9.7656E-3	2.9443E-1
7.9000E-5	1.0010E-2	3.1001E-1
8.0000E-5	8.7891E-3	3.3086E-1
8.1000E-5	1.0010E-2	3.5454E-1
8.2000E-5	1.0742E-2	3.8213E-1
8.3000E-5	9.5215E-3	4.1484E-1
8.4000E-5	1.0254E-2	4.5278E-1
8.5000E-5	9.7656E-3	4.9419E-1
8.6000E-5	9.2773E-3	5.4165E-1
8.7000E-5	9.5215E-3	5.9521E-1
8.8000E-5	9.2773E-3	6.5317E-1
8.9000E-5	9.5215E-3	7.1177E-1
9.0000E-5	1.0010E-2	7.6255E-1
9.1000E-5	9.7656E-3	7.9688E-1
9.2000E-5	9.0332E-3	8.1235E-1
9.3000E-5	9.7656E-3	8.0518E-1
9.4000E-5	1.0010E-2	7.7437E-1
9.5000E-5	9.5215E-3	7.2749E-1
9.6000E-5	1.0010E-2	6.7251E-1
9.7000E-5	1.0010E-2	6.1050E-1
9.8000E-5	1.0010E-2	5.4785E-1
9.9000E-5	9.7656E-3	4.9004E-1
1.0000E-4	9.5215E-3	4.4033E-1
1.0100E-4	9.7656E-3	3.9712E-1
1.0200E-4	1.0010E-2	3.6504E-1
1.0300E-4	9.5215E-3	3.4478E-1
1.0400E-4	9.5215E-3	3.3623E-1
1.0500E-4	9.7656E-3	3.3843E-1
1.0600E-4	9.7656E-3	3.5054E-1
1.0700E-4	9.2773E-3	3.6758E-1
1.0800E-4	1.0010E-2	3.8857E-1
1.0900E-4	1.0254E-2	4.1362E-1
1.1000E-4	1.0010E-2	4.4121E-1
1.1100E-4	1.0010E-2	4.7368E-1
1.1200E-4	9.5215E-3	5.1499E-1
1.1300E-4	1.0254E-2	5.6431E-1
1.1400E-4	9.2773E-3	6.1963E-1
1.1500E-4	1.0010E-2	6.8081E-1
1.1600E-4	9.2773E-3	7.4170E-1
1.1700E-4	9.2773E-3	7.9102E-1
1.1800E-4	9.2773E-3	8.2319E-1
1.1900E-4	1.0010E-2	8.3584E-1
1.2000E-4	9.2773E-3	8.2749E-1
1.2100E-4	9.7656E-3	7.9917E-1
1.2200E-4	1.0254E-2	7.5742E-1
1.2300E-4	1.0010E-2	7.0693E-1
1.2400E-4	9.7656E-3	6.4917E-1
1.2500E-4	1.0010E-2	5.8701E-1
1.2600E-4	9.5215E-3	5.2905E-1
1.2700E-4	9.7656E-3	4.7607E-1
1.2800E-4	9.7656E-3	4.3213E-1
1.2900E-4	1.0254E-2	3.9756E-1
1.3000E-4	9.0332E-3	3.7427E-1
1.3100E-4	1.0498E-2	3.5952E-1
1.3200E-4	9.7656E-3	3.5532E-1
1.3300E-4	9.5215E-3	3.5918E-1
1.3400E-4	9.5215E-3	3.7178E-1
1.3500E-4	1.0010E-2	3.9238E-1
1.3600E-4	9.7656E-3	4.1802E-1
1.3700E-4	1.0010E-2	4.4946E-1
1.3800E-4	9.0332E-3	4.8638E-1
1.3900E-4	9.5215E-3	5.2754E-1
1.4000E-4	9.5215E-3	5.7202E-1
1.4100E-4	9.2773E-3	6.1987E-1
1.4200E-4	9.2773E-3	6.6963E-1
1.4300E-4	1.0010E-2	7.1938E-1
1.4400E-4	9.2773E-3	7.6587E-1
1.4500E-4	1.0010E-2	8.0288E-1
1.4600E-4	1.0010E-2	8.2432E-1
1.4700E-4	9.0332E-3	8.2852E-1
1.4800E-4	9.5215E-3	8.1450E-1
1.4900E-4	9.5215E-3	7.8555E-1
