Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.0332E-3	2.9492E-2
1.0000E-6	9.5215E-3	3.0566E-2
2.0000E-6	1.0498E-2	3.0908E-2
3.0000E-6	9.5215E-3	2.9053E-2
4.0000E-6	9.0332E-3	2.7588E-2
5.0000E-6	1.0010E-2	2.5586E-2
6.0000E-6	9.2773E-3	2.0361E-2
7.0000E-6	9.5215E-3	1.4746E-2
8.0000E-6	9.5215E-3	1.3525E-2
9.0000E-6	1.0254E-2	1.3330E-2
1.0000E-5	1.0254E-2	1.1719E-2
1.1000E-5	1.0498E-2	1.1963E-2
1.2000E-5	1.0010E-2	1.3037E-2
1.3000E-5	9.5215E-3	1.2158E-2
1.4000E-5	9.5215E-3	9.8633E-3
1.5000E-5	9.5215E-3	1.0400E-2
1.6000E-5	9.2773E-3	1.2988E-2
1.7000E-5	1.0010E-2	1.6504E-2
1.8000E-5	1.0010E-2	2.0508E-2
1.9000E-5	9.2773E-3	2.4951E-2
2.0000E-5	1.0010E-2	3.1738E-2
2.1000E-5	9.5215E-3	3.9502E-2
2.2000E-5	9.7656E-3	5.2393E-2
2.3000E-5	9.5215E-3	6.9824E-2
2.4000E-5	9.2773E-3	9.2480E-2
2.5000E-5	9.7656E-3	1.2183E-1
2.6000E-5	9.5215E-3	1.5889E-1
2.7000E-5	9.2773E-3	2.0269E-1
2.8000E-5	9.5215E-3	2.5493E-1
2.9000E-5	9.5215E-3	3.2363E-1
3.0000E-5	1.0010E-2	4.1011E-1
3.1000E-5	9.2773E-3	5.1621E-1
3.2000E-5	9.5215E-3	6.3564E-1
3.3000E-5	9.2773E-3	7.5698E-1
3.4000E-5	9.5215E-3	8.5425E-1
3.5000E-5	9.2773E-3	9.1602E-1
3.6000E-5	9.0332E-3	9.2935E-1
3.7000E-5	1.0254E-2	8.9614E-1
3.8000E-5	9.7656E-3	8.2412E-1
3.9000E-5	9.5215E-3	7.3193E-1
4.0000E-5	9.2773E-3	6.2842E-1
4.1000E-5	1.0254E-2	5.2983E-1
4.2000E-5	9.5215E-3	4.4033E-1
4.3000E-5	1.0254E-2	3.6602E-1
4.4000E-5	9.7656E-3	3.0967E-1
4.5000E-5	1.0010E-2	2.7241E-1
4.6000E-5	9.7656E-3	2.5112E-1
4.7000E-5	9.7656E-3	2.4648E-1
4.8000E-5	9.7656E-3	2.5400E-1
4.9000E-5	9.2773E-3	2.7266E-1
5.0000E-5	1.0498E-2	2.9668E-1
5.1000E-5	9.5215E-3	3.2510E-1
5.2000E-5	9.0332E-3	3.5698E-1
5.3000E-5	1.0010E-2	3.9502E-1
5.4000E-5	9.5215E-3	4.3633E-1
5.5000E-5	9.7656E-3	4.8472E-1
5.6000E-5	1.0010E-2	5.4019E-1
5.7000E-5	9.5215E-3	6.0483E-1
5.8000E-5	9.7656E-3	6.7397E-1
5.9000E-5	9.5215E-3	7.4707E-1
6.0000E-5	9.7656E-3	8.1460E-1
6.1000E-5	9.5215E-3	8.6636E-1
6.2000E-5	9.5215E-3	8.9463E-1
6.3000E-5	9.2773E-3	8.9722E-1
6.4000E-5	9.2773E-3	8.7070E-1
6.5000E-5	1.0010E-2	8.2085E-1
6.6000E-5	9.7656E-3	7.5610E-1
6.7000E-5	9.5215E-3	6.8237E-1
6.8000E-5	9.2773E-3	6.0464E-1
6.9000E-5	9.2773E-3	5.3208E-1
7.0000E-5	1.0010E-2	4.6675E-1
7.1000E-5	9.7656E-3	4.1230E-1
7.2000E-5	9.2773E-3	3.6958E-1
7.3000E-5	9.5215E-3	3.4131E-1
7.4000E-5	9.5215E-3	3.2671E-1
7.5000E-5	9.7656E-3	3.2495E-1
7.6000E-5	1.0010E-2	3.3452E-1
7.7000E-5	9.2773E-3	3.5200E-1
7.8000E-5	9.2773E-3	3.7578E-1
7.9000E-5	9.2773E-3	4.0308E-1
8.0000E-5	9.0332E-3	4.3452E-1
8.1000E-5	9.5215E-3	4.6973E-1
8.2000E-5	1.0010E-2	5.1362E-1
8.3000E-5	9.5215E-3	5.6694E-1
