Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	-7.1045E-2
1.0000E-6	9.5215E-3	-6.8018E-2
2.0000E-6	9.2773E-3	-6.5039E-2
3.0000E-6	9.7656E-3	-6.0693E-2
4.0000E-6	1.0254E-2	-5.7568E-2
5.0000E-6	9.5215E-3	-5.6250E-2
6.0000E-6	9.5215E-3	-5.3467E-2
7.0000E-6	9.7656E-3	-4.9658E-2
8.0000E-6	9.7656E-3	-4.5361E-2
9.0000E-6	9.5215E-3	-3.8672E-2
1.0000E-5	9.0332E-3	-2.8906E-2
1.1000E-5	9.5215E-3	-1.5967E-2
1.2000E-5	9.5215E-3	2.0508E-3
1.3000E-5	9.0332E-3	2.4072E-2
1.4000E-5	9.7656E-3	5.4150E-2
1.5000E-5	1.0254E-2	9.2383E-2
1.6000E-5	1.0010E-2	1.4116E-1
1.7000E-5	1.0498E-2	1.9976E-1
1.8000E-5	9.7656E-3	2.7383E-1
1.9000E-5	9.5215E-3	3.6553E-1
2.0000E-5	9.2773E-3	4.7568E-1
2.1000E-5	9.5215E-3	5.9541E-1
2.2000E-5	9.7656E-3	7.1021E-1
2.3000E-5	1.0010E-2	8.0244E-1
2.4000E-5	9.5215E-3	8.5557E-1
2.5000E-5	9.5215E-3	8.6196E-1
2.6000E-5	9.2773E-3	8.2310E-1
2.7000E-5	9.5215E-3	7.4878E-1
2.8000E-5	9.5215E-3	6.5352E-1
2.9000E-5	9.2773E-3	5.4966E-1
3.0000E-5	9.5215E-3	4.4775E-1
3.1000E-5	9.2773E-3	3.5454E-1
3.2000E-5	1.0010E-2	2.8047E-1
3.3000E-5	9.5215E-3	2.2759E-1
3.4000E-5	9.7656E-3	1.9697E-1
3.5000E-5	1.0010E-2	1.8530E-1
3.6000E-5	9.7656E-3	1.8892E-1
3.7000E-5	9.7656E-3	2.0381E-1
3.8000E-5	9.2773E-3	2.2373E-1
3.9000E-5	1.0010E-2	2.4648E-1
4.0000E-5	9.2773E-3	2.7349E-1
4.1000E-5	9.5215E-3	3.0464E-1
4.2000E-5	1.0010E-2	3.3950E-1
4.3000E-5	9.2773E-3	3.8022E-1
4.4000E-5	9.7656E-3	4.2935E-1
4.5000E-5	9.0332E-3	4.8677E-1
4.6000E-5	9.5215E-3	5.5410E-1
4.7000E-5	9.5215E-3	6.2773E-1
4.8000E-5	9.2773E-3	7.0562E-1
4.9000E-5	9.5215E-3	7.7563E-1
5.0000E-5	9.5215E-3	8.2734E-1
5.1000E-5	9.2773E-3	8.5400E-1
5.2000E-5	1.0254E-2	8.5225E-1
5.3000E-5	9.5215E-3	8.2070E-1
5.4000E-5	1.0254E-2	7.6357E-1
5.5000E-5	9.7656E-3	6.9243E-1
5.6000E-5	9.5215E-3	6.1343E-1
5.7000E-5	9.2773E-3	5.3394E-1
5.8000E-5	9.5215E-3	4.5977E-1
5.9000E-5	8.5449E-3	3.9932E-1
6.0000E-5	9.2773E-3	3.5122E-1
6.1000E-5	9.5215E-3	3.1616E-1
6.2000E-5	9.5215E-3	2.9604E-1
6.3000E-5	9.2773E-3	2.8750E-1
6.4000E-5	1.0010E-2	2.8730E-1
6.5000E-5	1.0010E-2	2.9507E-1
6.6000E-5	9.5215E-3	3.1172E-1
6.7000E-5	9.5215E-3	3.3335E-1
6.8000E-5	9.7656E-3	3.6006E-1
6.9000E-5	9.5215E-3	3.9302E-1
7.0000E-5	1.0010E-2	4.3291E-1
7.1000E-5	1.0010E-2	4.7935E-1
7.2000E-5	9.7656E-3	5.3477E-1
7.3000E-5	1.0254E-2	5.9854E-1
7.4000E-5	9.0332E-3	6.6548E-1
7.5000E-5	9.2773E-3	7.3228E-1
7.6000E-5	9.5215E-3	7.9004E-1
7.7000E-5	1.0010E-2	8.2988E-1
7.8000E-5	9.5215E-3	8.4541E-1
7.9000E-5	1.0254E-2	8.4048E-1
8.0000E-5	9.5215E-3	8.1323E-1
8.1000E-5	9.2773E-3	7.6719E-1
8.2000E-5	1.0254E-2	7.0640E-1
8.3000E-5	9.2773E-3	6.4058E-1
8.4000E-5	9.5215E-3	5.7148E-1
8.5000E-5	9.5215E-3	5.0410E-1
8.6000E-5	9.5215E-3	4.4360E-1
8.7000E-5	1.0010E-2	3.9443E-1
8.8000E-5	1.0010E-2	3.5928E-1
8.9000E-5	9.5215E-3	3.3672E-1
9.0000E-5	1.0010E-2	3.2461E-1
9.1000E-5	9.7656E-3	3.2446E-1
9.2000E-5	1.0254E-2	3.3418E-1
