Time [s]	Aux in [V]	Main in [V]
0.0000E+0	1.0010E-2	-9.1406E-2
1.0000E-6	9.2773E-3	-9.1797E-2
2.0000E-6	9.5215E-3	-9.2041E-2
3.0000E-6	9.2773E-3	-9.0723E-2
4.0000E-6	9.5215E-3	-8.6279E-2
5.0000E-6	9.5215E-3	-8.2031E-2
6.0000E-6	9.2773E-3	-7.6172E-2
7.0000E-6	9.0332E-3	-7.0117E-2
8.0000E-6	9.2773E-3	-6.1133E-2
9.0000E-6	9.7656E-3	-4.7949E-2
1.0000E-5	9.5215E-3	-2.8662E-2
1.1000E-5	9.5215E-3	-4.3945E-3
1.2000E-5	9.5215E-3	2.8613E-2
1.3000E-5	1.0010E-2	6.6504E-2
1.4000E-5	9.5215E-3	1.1157E-1
1.5000E-5	1.0254E-2	1.6592E-1
1.6000E-5	9.2773E-3	2.3447E-1
1.7000E-5	9.5215E-3	3.2163E-1
1.8000E-5	9.0332E-3	4.3179E-1
1.9000E-5	9.7656E-3	5.5552E-1
2.0000E-5	9.7656E-3	6.7485E-1
2.1000E-5	9.0332E-3	7.7119E-1
2.2000E-5	9.5215E-3	8.2979E-1
2.3000E-5	9.7656E-3	8.3872E-1
2.4000E-5	9.0332E-3	8.0005E-1
2.5000E-5	9.5215E-3	7.2505E-1
2.6000E-5	1.0254E-2	6.2822E-1
2.7000E-5	9.2773E-3	5.2383E-1
2.8000E-5	9.2773E-3	4.2119E-1
2.9000E-5	9.2773E-3	3.2959E-1
3.0000E-5	9.5215E-3	2.5552E-1
3.1000E-5	9.5215E-3	2.0259E-1
3.2000E-5	9.0332E-3	1.6733E-1
3.3000E-5	9.2773E-3	1.4951E-1
3.4000E-5	9.2773E-3	1.4722E-1
3.5000E-5	9.2773E-3	1.5742E-1
3.6000E-5	9.5215E-3	1.7798E-1
3.7000E-5	9.5215E-3	2.0415E-1
3.8000E-5	9.0332E-3	2.3574E-1
3.9000E-5	1.0010E-2	2.7031E-1
4.0000E-5	9.5215E-3	3.0957E-1
4.1000E-5	9.2773E-3	3.5342E-1
4.2000E-5	1.0010E-2	4.0542E-1
4.3000E-5	9.2773E-3	4.6616E-1
4.4000E-5	9.5215E-3	5.3394E-1
4.5000E-5	9.7656E-3	6.0947E-1
4.6000E-5	9.7656E-3	6.8394E-1
4.7000E-5	9.0332E-3	7.5005E-1
4.8000E-5	1.0010E-2	7.9678E-1
4.9000E-5	9.2773E-3	8.1865E-1
5.0000E-5	9.2773E-3	8.1011E-1
5.1000E-5	9.2773E-3	7.7412E-1
5.2000E-5	9.2773E-3	7.1748E-1
5.3000E-5	9.7656E-3	6.4663E-1
5.4000E-5	9.2773E-3	5.7026E-1
5.5000E-5	9.5215E-3	4.9526E-1
5.6000E-5	1.0254E-2	4.2671E-1
5.7000E-5	1.0010E-2	3.6748E-1
5.8000E-5	9.5215E-3	3.2065E-1
5.9000E-5	9.2773E-3	2.8872E-1
6.0000E-5	9.5215E-3	2.6772E-1
6.1000E-5	9.0332E-3	2.5840E-1
6.2000E-5	9.7656E-3	2.5732E-1
6.3000E-5	9.7656E-3	2.6636E-1
6.4000E-5	9.2773E-3	2.8159E-1
6.5000E-5	1.0010E-2	3.0542E-1
6.6000E-5	9.5215E-3	3.3589E-1
6.7000E-5	9.2773E-3	3.7280E-1
6.8000E-5	9.0332E-3	4.1655E-1
6.9000E-5	1.0010E-2	4.6724E-1
7.0000E-5	9.0332E-3	5.2314E-1
7.1000E-5	9.2773E-3	5.8350E-1
7.2000E-5	9.0332E-3	6.4883E-1
7.3000E-5	1.0010E-2	7.1069E-1
7.4000E-5	9.5215E-3	7.6372E-1
7.5000E-5	9.5215E-3	7.9834E-1
7.6000E-5	9.5215E-3	8.1167E-1
7.7000E-5	9.0332E-3	8.0083E-1
7.8000E-5	9.2773E-3	7.6860E-1
7.9000E-5	9.2773E-3	7.1724E-1
8.0000E-5	9.5215E-3	6.5503E-1
8.1000E-5	9.5215E-3	5.8745E-1
8.2000E-5	9.2773E-3	5.1919E-1
8.3000E-5	9.5215E-3	4.5693E-1
8.4000E-5	9.5215E-3	4.0298E-1
8.5000E-5	1.0254E-2	3.6074E-1
8.6000E-5	9.2773E-3	3.2993E-1
8.7000E-5	9.7656E-3	3.1021E-1
8.8000E-5	9.5215E-3	3.0093E-1
8.9000E-5	9.2773E-3	3.0283E-1
9.0000E-5	9.2773E-3	3.1123E-1
9.1000E-5	9.7656E-3	3.2676E-1
9.2000E-5	9.2773E-3	3.4697E-1
9.3000E-5	9.5215E-3	3.6865E-1
9.4000E-5	9.7656E-3	3.9482E-1
9.5000E-5	9.7656E-3	4.2661E-1
9.6000E-5	9.2773E-3	4.6367E-1
9.7000E-5	9.2773E-3	5.0737E-1
9.8000E-5	9.5215E-3	5.6113E-1
9.9000E-5	9.7656E-3	6.1924E-1
1.0000E-4	9.2773E-3	6.7910E-1
1.0100E-4	9.5215E-3	7.3447E-1
1.0200E-4	9.2773E-3	7.8032E-1
1.0300E-4	9.5215E-3	8.0659E-1
1.0400E-4	9.5215E-3	8.0967E-1
1.0500E-4	9.7656E-3	7.8936E-1
1.0600E-4	9.2773E-3	7.4888E-1
1.0700E-4	9.5215E-3	6.9429E-1
1.0800E-4	9.2773E-3	6.3247E-1
1.0900E-4	9.5215E-3	5.6890E-1
1.1000E-4	9.2773E-3	5.0771E-1
1.1100E-4	9.5215E-3	4.5503E-1
1.1200E-4	1.0010E-2	4.0889E-1
1.1300E-4	9.5215E-3	3.7202E-1
1.1400E-4	9.5215E-3	3.4971E-1
1.1500E-4	1.0010E-2	3.4082E-1
1.1600E-4	9.0332E-3	3.3970E-1
1.1700E-4	1.0010E-2	3.4702E-1
1.1800E-4	9.7656E-3	3.6099E-1
1.1900E-4	9.5215E-3	3.7886E-1
1.2000E-4	1.0254E-2	4.0029E-1
1.2100E-4	9.7656E-3	4.2866E-1
1.2200E-4	8.7891E-3	4.6289E-1
1.2300E-4	9.5215E-3	5.0327E-1
1.2400E-4	9.5215E-3	5.4829E-1
1.2500E-4	9.2773E-3	5.9863E-1
1.2600E-4	9.0332E-3	6.5156E-1
1.2700E-4	9.7656E-3	7.0459E-1
1.2800E-4	9.2773E-3	7.5239E-1
1.2900E-4	1.0010E-2	7.8848E-1
1.3000E-4	1.0010E-2	8.0762E-1
1.3100E-4	9.5215E-3	8.0869E-1
1.3200E-4	9.5215E-3	7.9297E-1
1.3300E-4	9.0332E-3	7.5869E-1
1.3400E-4	9.7656E-3	7.1240E-1
1.3500E-4	9.5215E-3	6.5938E-1
1.3600E-4	9.5215E-3	6.0156E-1
1.3700E-4	9.7656E-3	5.4272E-1
1.3800E-4	9.7656E-3	4.8794E-1
1.3900E-4	9.7656E-3	4.4165E-1
1.4000E-4	1.0010E-2	4.0566E-1
1.4100E-4	9.7656E-3	3.8130E-1
1.4200E-4	8.7891E-3	3.6655E-1
1.4300E-4	9.5215E-3	3.6426E-1
1.4400E-4	9.2773E-3	3.7012E-1
1.4500E-4	9.7656E-3	3.8257E-1
1.4600E-4	9.2773E-3	3.9854E-1
1.4700E-4	9.5215E-3	4.2002E-1
1.4800E-4	9.5215E-3	4.4526E-1
1.4900E-4	9.7656E-3	4.7456E-1
1.5000E-4	9.2773E-3	5.0615E-1
1.5100E-4	9.7656E-3	5.4253E-1
1.5200E-4	9.2773E-3	5.8052E-1
1.5300E-4	9.5215E-3	6.2090E-1
1.5400E-4	9.2773E-3	6.6177E-1
1.5500E-4	9.2773E-3	6.9941E-1
1.5600E-4	9.7656E-3	7.3198E-1
1.5700E-4	9.7656E-3	7.5386E-1
1.5800E-4	9.2773E-3	7.6284E-1
1.5900E-4	9.5215E-3	7.5923E-1
1.6000E-4	8.7891E-3	7.4395E-1
1.6100E-4	1.0254E-2	7.1519E-1
1.6200E-4	8.7891E-3	6.7935E-1
1.6300E-4	9.2773E-3	6.3696E-1
1.6400E-4	9.5215E-3	5.9268E-1
1.6500E-4	9.5215E-3	5.5137E-1
1.6600E-4	1.0010E-2	5.1470E-1
1.6700E-4	9.7656E-3	4.8618E-1
1.6800E-4	9.5215E-3	4.6572E-1
1.6900E-4	1.0010E-2	4.5098E-1
1.7000E-4	9.2773E-3	4.4072E-1
1.7100E-4	9.5215E-3	4.3579E-1
1.7200E-4	9.2773E-3	4.3818E-1
1.7300E-4	9.2773E-3	4.4722E-1
1.7400E-4	9.7656E-3	4.6055E-1
1.7500E-4	9.2773E-3	4.7705E-1
1.7600E-4	9.5215E-3	5.0063E-1
1.7700E-4	9.2773E-3	5.2739E-1
1.7800E-4	9.5215E-3	5.5488E-1
1.7900E-4	1.0010E-2	5.8560E-1
1.8000E-4	9.2773E-3	6.2056E-1
1.8100E-4	9.0332E-3	6.5430E-1
1.8200E-4	9.2773E-3	6.8403E-1
1.8300E-4	9.0332E-3	7.1191E-1
1.8400E-4	9.2773E-3	7.3325E-1
1.8500E-4	9.7656E-3	7.4624E-1
1.8600E-4	9.5215E-3	7.4810E-1
1.8700E-4	1.0010E-2	7.3799E-1
1.8800E-4	9.7656E-3	7.1597E-1
1.8900E-4	9.2773E-3	6.8550E-1
1.9000E-4	9.5215E-3	6.4717E-1
1.9100E-4	9.0332E-3	6.0825E-1
1.9200E-4	9.0332E-3	5.6851E-1
