Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	-7.3877E-2
1.0000E-6	9.5215E-3	-6.8945E-2
2.0000E-6	1.0010E-2	-6.3623E-2
3.0000E-6	9.5215E-3	-5.5127E-2
4.0000E-6	9.0332E-3	-4.8486E-2
5.0000E-6	9.2773E-3	-4.3701E-2
6.0000E-6	9.5215E-3	-4.3457E-2
7.0000E-6	1.0010E-2	-4.4189E-2
8.0000E-6	9.5215E-3	-4.9561E-2
9.0000E-6	9.2773E-3	-5.5469E-2
1.0000E-5	9.5215E-3	-5.9668E-2
1.1000E-5	1.0010E-2	-6.2012E-2
1.2000E-5	9.7656E-3	-6.3428E-2
1.3000E-5	9.5215E-3	-6.4355E-2
1.4000E-5	9.5215E-3	-6.4355E-2
1.5000E-5	9.7656E-3	-6.3965E-2
1.6000E-5	1.0010E-2	-6.3623E-2
1.7000E-5	9.2773E-3	-6.2549E-2
1.8000E-5	9.7656E-3	-6.0498E-2
1.9000E-5	9.7656E-3	-5.8984E-2
2.0000E-5	9.7656E-3	-5.8740E-2
2.1000E-5	9.2773E-3	-6.0693E-2
2.2000E-5	9.5215E-3	-6.1035E-2
2.3000E-5	1.0254E-2	-5.9619E-2
2.4000E-5	9.5215E-3	-5.4395E-2
2.5000E-5	1.0010E-2	-4.4922E-2
2.6000E-5	9.7656E-3	-2.9346E-2
2.7000E-5	9.5215E-3	-1.4209E-2
2.8000E-5	9.0332E-3	3.3691E-3
2.9000E-5	1.0010E-2	2.1924E-2
3.0000E-5	1.0254E-2	4.1943E-2
3.1000E-5	1.0010E-2	6.5967E-2
3.2000E-5	1.0010E-2	9.8633E-2
3.3000E-5	9.5215E-3	1.4019E-1
3.4000E-5	9.2773E-3	1.9453E-1
3.5000E-5	1.0010E-2	2.6865E-1
3.6000E-5	9.7656E-3	3.5913E-1
3.7000E-5	9.7656E-3	4.6016E-1
3.8000E-5	9.2773E-3	5.6055E-1
3.9000E-5	1.0010E-2	6.4517E-1
4.0000E-5	1.0010E-2	6.9976E-1
4.1000E-5	9.2773E-3	7.2305E-1
4.2000E-5	9.5215E-3	7.1260E-1
4.3000E-5	9.7656E-3	6.7144E-1
4.4000E-5	9.5215E-3	6.0981E-1
4.5000E-5	9.5215E-3	5.3716E-1
4.6000E-5	9.7656E-3	4.5698E-1
4.7000E-5	9.5215E-3	3.7715E-1
4.8000E-5	9.7656E-3	3.0835E-1
4.9000E-5	9.5215E-3	2.5312E-1
5.0000E-5	1.0254E-2	2.1187E-1
5.1000E-5	9.7656E-3	1.8403E-1
5.2000E-5	9.0332E-3	1.6855E-1
5.3000E-5	9.7656E-3	1.6123E-1
5.4000E-5	1.0010E-2	1.6509E-1
5.5000E-5	1.0498E-2	1.7749E-1
5.6000E-5	9.2773E-3	1.9941E-1
5.7000E-5	9.2773E-3	2.2866E-1
5.8000E-5	9.5215E-3	2.6416E-1
5.9000E-5	9.7656E-3	3.0625E-1
6.0000E-5	9.7656E-3	3.5601E-1
6.1000E-5	9.5215E-3	4.1284E-1
6.2000E-5	9.5215E-3	4.7764E-1
6.3000E-5	9.7656E-3	5.4727E-1
6.4000E-5	8.7891E-3	6.0918E-1
6.5000E-5	9.7656E-3	6.5713E-1
6.6000E-5	1.0010E-2	6.8511E-1
6.7000E-5	9.5215E-3	6.9272E-1
6.8000E-5	1.0010E-2	6.8403E-1
6.9000E-5	9.5215E-3	6.6597E-1
7.0000E-5	9.5215E-3	6.3984E-1
7.1000E-5	9.5215E-3	6.0737E-1
7.2000E-5	9.0332E-3	5.6768E-1
7.3000E-5	1.0010E-2	5.2065E-1
7.4000E-5	9.2773E-3	4.6636E-1
7.5000E-5	9.2773E-3	4.0859E-1
7.6000E-5	9.7656E-3	3.5605E-1
7.7000E-5	9.5215E-3	3.1094E-1
7.8000E-5	9.5215E-3	2.7690E-1
7.9000E-5	9.7656E-3	2.5425E-1
8.0000E-5	9.7656E-3	2.4531E-1
8.1000E-5	9.5215E-3	2.4731E-1
8.2000E-5	1.0010E-2	2.5825E-1
8.3000E-5	9.7656E-3	2.7603E-1
8.4000E-5	8.7891E-3	3.0166E-1
8.5000E-5	9.2773E-3	3.3330E-1
8.6000E-5	1.0010E-2	3.6846E-1
8.7000E-5	1.0254E-2	4.1050E-1
8.8000E-5	9.2773E-3	4.6025E-1
8.9000E-5	9.5215E-3	5.1528E-1
9.0000E-5	9.5215E-3	5.7339E-1
9.1000E-5	1.0010E-2	6.3066E-1
9.2000E-5	9.5215E-3	6.8003E-1
9.3000E-5	9.7656E-3	7.1504E-1
9.4000E-5	1.0254E-2	7.3008E-1
9.5000E-5	9.7656E-3	7.3096E-1
9.6000E-5	9.2773E-3	7.1533E-1
9.7000E-5	1.0010E-2	6.8721E-1
9.8000E-5	9.0332E-3	6.4780E-1
9.9000E-5	1.0498E-2	6.0376E-1
1.0000E-4	9.7656E-3	5.5088E-1
1.0100E-4	9.7656E-3	4.9717E-1
1.0200E-4	9.2773E-3	4.4575E-1
1.0300E-4	1.0010E-2	4.0049E-1
1.0400E-4	9.7656E-3	3.6343E-1
1.0500E-4	9.2773E-3	3.3486E-1
1.0600E-4	9.2773E-3	3.1479E-1
1.0700E-4	9.2773E-3	3.0454E-1
1.0800E-4	1.0010E-2	3.0161E-1
1.0900E-4	9.2773E-3	3.0728E-1
1.1000E-4	9.7656E-3	3.2290E-1
1.1100E-4	9.0332E-3	3.4746E-1
1.1200E-4	9.5215E-3	3.7705E-1
1.1300E-4	9.7656E-3	4.1577E-1
1.1400E-4	9.2773E-3	4.5967E-1
1.1500E-4	9.7656E-3	5.0874E-1
1.1600E-4	1.0010E-2	5.6040E-1
1.1700E-4	9.7656E-3	6.1279E-1
1.1800E-4	9.5215E-3	6.6260E-1
1.1900E-4	9.5215E-3	7.0967E-1
1.2000E-4	9.7656E-3	7.4214E-1
1.2100E-4	9.7656E-3	7.5986E-1
1.2200E-4	1.0010E-2	7.6328E-1
1.2300E-4	9.5215E-3	7.4888E-1
1.2400E-4	9.7656E-3	7.1777E-1
1.2500E-4	9.2773E-3	6.7783E-1
1.2600E-4	9.5215E-3	6.3301E-1
1.2700E-4	9.7656E-3	5.8315E-1
1.2800E-4	9.7656E-3	5.3394E-1
1.2900E-4	9.7656E-3	4.8735E-1
1.3000E-4	9.7656E-3	4.4531E-1
1.3100E-4	9.2773E-3	4.0688E-1
1.3200E-4	9.2773E-3	3.7676E-1
1.3300E-4	9.7656E-3	3.5767E-1
1.3400E-4	9.2773E-3	3.4692E-1
1.3500E-4	9.5215E-3	3.4717E-1
1.3600E-4	9.2773E-3	3.5747E-1
1.3700E-4	9.7656E-3	3.7388E-1
1.3800E-4	9.7656E-3	3.9321E-1
1.3900E-4	9.2773E-3	4.1729E-1
1.4000E-4	9.2773E-3	4.4272E-1
1.4100E-4	1.0010E-2	4.7500E-1
1.4200E-4	1.0254E-2	5.1406E-1
1.4300E-4	9.5215E-3	5.6045E-1
1.4400E-4	9.0332E-3	6.1069E-1
1.4500E-4	9.2773E-3	6.6211E-1
1.4600E-4	1.0010E-2	7.0947E-1
1.4700E-4	9.5215E-3	7.5171E-1
1.4800E-4	9.2773E-3	7.8164E-1
1.4900E-4	1.0010E-2	7.9707E-1
1.5000E-4	1.0254E-2	8.0225E-1
1.5100E-4	9.2773E-3	7.8936E-1
1.5200E-4	9.5215E-3	7.5991E-1
1.5300E-4	9.2773E-3	7.2070E-1
1.5400E-4	9.7656E-3	6.7490E-1
1.5500E-4	1.0254E-2	6.2021E-1
1.5600E-4	9.2773E-3	5.6733E-1
1.5700E-4	9.7656E-3	5.1875E-1
1.5800E-4	9.5215E-3	4.7759E-1
1.5900E-4	9.7656E-3	4.4609E-1
1.6000E-4	1.0010E-2	4.2666E-1
1.6100E-4	9.7656E-3	4.1753E-1
1.6200E-4	9.2773E-3	4.1724E-1
1.6300E-4	1.0010E-2	4.2378E-1
1.6400E-4	1.0010E-2	4.3696E-1
1.6500E-4	9.7656E-3	4.5576E-1
1.6600E-4	9.2773E-3	4.7959E-1
1.6700E-4	1.0010E-2	5.0840E-1
1.6800E-4	9.2773E-3	5.4053E-1
1.6900E-4	9.0332E-3	5.7583E-1
1.7000E-4	1.0010E-2	6.1377E-1
1.7100E-4	9.7656E-3	6.5483E-1
1.7200E-4	1.0254E-2	6.9600E-1
1.7300E-4	9.7656E-3	7.3628E-1
1.7400E-4	9.7656E-3	7.7256E-1
1.7500E-4	9.7656E-3	8.0181E-1
1.7600E-4	1.0010E-2	8.1885E-1
1.7700E-4	9.5215E-3	8.2290E-1
1.7800E-4	1.0010E-2	8.1050E-1
1.7900E-4	9.7656E-3	7.8262E-1
1.8000E-4	1.0254E-2	7.4346E-1
1.8100E-4	1.0010E-2	6.9849E-1
1.8200E-4	9.5215E-3	6.4985E-1
1.8300E-4	1.0010E-2	6.0518E-1
1.8400E-4	9.2773E-3	5.6543E-1
1.8500E-4	9.2773E-3	5.3115E-1
1.8600E-4	9.5215E-3	5.0337E-1
1.8700E-4	1.0010E-2	4.8350E-1
1.8800E-4	9.5215E-3	4.7075E-1
1.8900E-4	9.7656E-3	4.6616E-1
1.9000E-4	9.7656E-3	4.6968E-1
1.9100E-4	9.7656E-3	4.7759E-1
1.9200E-4	1.0010E-2	4.8989E-1
1.9300E-4	1.0010E-2	5.0474E-1
1.9400E-4	1.0010E-2	5.2256E-1
1.9500E-4	9.7656E-3	5.4185E-1
1.9600E-4	9.5215E-3	5.6797E-1
1.9700E-4	1.0254E-2	5.9844E-1
1.9800E-4	9.7656E-3	6.3267E-1
1.9900E-4	9.2773E-3	6.6880E-1
2.0000E-4	9.2773E-3	7.0635E-1
2.0100E-4	1.0010E-2	7.3901E-1
2.0200E-4	9.7656E-3	7.6768E-1
2.0300E-4	1.0254E-2	7.8970E-1
2.0400E-4	9.5215E-3	8.0405E-1
2.0500E-4	1.0010E-2	8.0884E-1
2.0600E-4	9.5215E-3	8.0352E-1
2.0700E-4	9.7656E-3	7.8970E-1
2.0800E-4	1.0010E-2	7.6611E-1
2.0900E-4	9.2773E-3	7.3716E-1
2.1000E-4	9.7656E-3	7.0586E-1
2.1100E-4	9.5215E-3	6.7446E-1
2.1200E-4	9.7656E-3	6.4473E-1
2.1300E-4	9.5215E-3	6.1870E-1
2.1400E-4	9.5215E-3	5.9531E-1
2.1500E-4	9.2773E-3	5.7617E-1
2.1600E-4	9.2773E-3	5.6143E-1
2.1700E-4	9.7656E-3	5.4927E-1
2.1800E-4	1.0010E-2	5.4331E-1
2.1900E-4	9.2773E-3	5.4556E-1
2.2000E-4	9.2773E-3	5.5142E-1
2.2100E-4	9.5215E-3	5.6289E-1
2.2200E-4	9.2773E-3	5.7998E-1
2.2300E-4	9.7656E-3	6.0166E-1
2.2400E-4	9.5215E-3	6.2549E-1
2.2500E-4	9.5215E-3	6.5200E-1
2.2600E-4	1.0010E-2	6.7861E-1
2.2700E-4	9.5215E-3	7.0562E-1
2.2800E-4	9.2773E-3	7.2974E-1
2.2900E-4	9.5215E-3	7.4873E-1
2.3000E-4	9.5215E-3	7.6240E-1
2.3100E-4	9.7656E-3	7.7271E-1
2.3200E-4	1.0498E-2	7.7803E-1
2.3300E-4	9.0332E-3	7.7637E-1
2.3400E-4	9.5215E-3	7.6997E-1
2.3500E-4	1.0010E-2	7.6016E-1
2.3600E-4	1.0498E-2	7.4580E-1
2.3700E-4	9.7656E-3	7.2861E-1
2.3800E-4	9.7656E-3	7.1143E-1
2.3900E-4	9.7656E-3	6.9414E-1
2.4000E-4	9.5215E-3	6.7759E-1
2.4100E-4	9.5215E-3	6.5996E-1
2.4200E-4	1.0010E-2	6.4272E-1
2.4300E-4	1.0010E-2	6.2627E-1
2.4400E-4	1.0010E-2	6.1182E-1
2.4500E-4	9.7656E-3	5.9893E-1
2.4600E-4	9.5215E-3	5.9199E-1
2.4700E-4	1.0010E-2	5.8892E-1
2.4800E-4	1.0010E-2	5.9033E-1
2.4900E-4	9.2773E-3	5.9487E-1
2.5000E-4	9.5215E-3	6.0298E-1
2.5100E-4	9.7656E-3	6.1167E-1
2.5200E-4	9.7656E-3	6.2187E-1
2.5300E-4	9.5215E-3	6.3262E-1
2.5400E-4	9.7656E-3	6.4409E-1
2.5500E-4	9.5215E-3	6.5566E-1
2.5600E-4	9.5215E-3	6.6885E-1
2.5700E-4	9.5215E-3	6.8223E-1
2.5800E-4	9.7656E-3	6.9648E-1
2.5900E-4	9.2773E-3	7.1084E-1
2.6000E-4	1.0254E-2	7.2598E-1
2.6100E-4	9.0332E-3	7.3838E-1
2.6200E-4	9.5215E-3	7.4893E-1
2.6300E-4	9.2773E-3	7.5659E-1
2.6400E-4	9.7656E-3	7.5996E-1
2.6500E-4	8.7891E-3	7.5938E-1
2.6600E-4	9.5215E-3	7.5596E-1
2.6700E-4	9.7656E-3	7.4883E-1
2.6800E-4	9.0332E-3	7.3867E-1
2.6900E-4	9.5215E-3	7.2778E-1
2.7000E-4	9.2773E-3	7.1357E-1
2.7100E-4	9.5215E-3	6.9932E-1
2.7200E-4	1.0254E-2	6.8687E-1
2.7300E-4	1.0010E-2	6.7500E-1
2.7400E-4	9.2773E-3	6.6113E-1
2.7500E-4	9.5215E-3	6.5044E-1
2.7600E-4	9.7656E-3	6.4097E-1
2.7700E-4	9.5215E-3	6.3076E-1
2.7800E-4	9.5215E-3	6.2168E-1
2.7900E-4	1.0010E-2	6.1587E-1
2.8000E-4	9.2773E-3	6.1255E-1
2.8100E-4	9.5215E-3	6.1401E-1
2.8200E-4	9.5215E-3	6.1943E-1
2.8300E-4	9.5215E-3	6.2778E-1
2.8400E-4	9.5215E-3	6.4033E-1
2.8500E-4	1.0010E-2	6.5376E-1
2.8600E-4	9.5215E-3	6.6670E-1
2.8700E-4	9.7656E-3	6.7939E-1
2.8800E-4	1.0254E-2	6.9229E-1
2.8900E-4	9.7656E-3	7.0562E-1
2.9000E-4	9.5215E-3	7.1963E-1
2.9100E-4	9.7656E-3	7.3232E-1
2.9200E-4	1.0010E-2	7.4375E-1
2.9300E-4	9.7656E-3	7.5308E-1
2.9400E-4	9.7656E-3	7.5942E-1
2.9500E-4	9.2773E-3	7.6226E-1
2.9600E-4	9.7656E-3	7.5977E-1
2.9700E-4	9.5215E-3	7.5420E-1
2.9800E-4	9.7656E-3	7.4546E-1
2.9900E-4	9.5215E-3	7.2969E-1
3.0000E-4	9.5215E-3	7.0845E-1
3.0100E-4	9.7656E-3	6.8696E-1
3.0200E-4	1.0010E-2	6.6235E-1
3.0300E-4	9.5215E-3	6.3647E-1
3.0400E-4	9.5215E-3	6.1313E-1
3.0500E-4	9.5215E-3	5.9268E-1
3.0600E-4	9.5215E-3	5.7300E-1
3.0700E-4	9.5215E-3	5.5786E-1
3.0800E-4	1.0010E-2	5.4722E-1
3.0900E-4	9.5215E-3	5.4229E-1
3.1000E-4	9.5215E-3	5.4336E-1
3.1100E-4	1.0010E-2	5.5156E-1
3.1200E-4	9.2773E-3	5.6396E-1
3.1300E-4	1.0010E-2	5.8174E-1
3.1400E-4	1.0498E-2	6.0210E-1
3.1500E-4	1.0010E-2	6.2754E-1
3.1600E-4	9.7656E-3	6.5449E-1
3.1700E-4	9.5215E-3	6.8662E-1
3.1800E-4	9.5215E-3	7.2095E-1
3.1900E-4	9.7656E-3	7.5410E-1
3.2000E-4	9.7656E-3	7.8110E-1
3.2100E-4	9.2773E-3	8.0405E-1
3.2200E-4	1.0010E-2	8.1782E-1
3.2300E-4	9.2773E-3	8.1963E-1
3.2400E-4	9.5215E-3	8.1074E-1
3.2500E-4	9.5215E-3	7.9268E-1
3.2600E-4	1.0254E-2	7.6670E-1
3.2700E-4	9.2773E-3	7.3491E-1
3.2800E-4	1.0010E-2	7.0024E-1
3.2900E-4	1.0010E-2	6.6646E-1
3.3000E-4	9.7656E-3	6.3354E-1
3.3100E-4	1.0254E-2	5.9951E-1
3.3200E-4	1.0254E-2	5.6538E-1
3.3300E-4	9.2773E-3	5.3496E-1
3.3400E-4	1.0498E-2	5.1099E-1
3.3500E-4	9.0332E-3	4.9395E-1
3.3600E-4	9.7656E-3	4.8389E-1
3.3700E-4	1.0498E-2	4.7939E-1
3.3800E-4	9.0332E-3	4.8320E-1
3.3900E-4	9.5215E-3	4.9326E-1
3.4000E-4	1.0254E-2	5.0952E-1
3.4100E-4	9.7656E-3	5.3252E-1
3.4200E-4	9.5215E-3	5.6411E-1
3.4300E-4	9.5215E-3	5.9941E-1
3.4400E-4	1.0010E-2	6.3696E-1
3.4500E-4	1.0254E-2	6.7734E-1
3.4600E-4	9.2773E-3	7.1987E-1
3.4700E-4	9.5215E-3	7.6206E-1
3.4800E-4	9.5215E-3	7.9854E-1
3.4900E-4	9.7656E-3	8.2310E-1
3.5000E-4	1.0498E-2	8.3564E-1
3.5100E-4	9.5215E-3	8.3398E-1
3.5200E-4	1.0254E-2	8.1602E-1
3.5300E-4	9.5215E-3	7.8550E-1
3.5400E-4	9.7656E-3	7.4614E-1
3.5500E-4	9.5215E-3	6.9868E-1
3.5600E-4	1.0254E-2	6.4482E-1
3.5700E-4	9.5215E-3	5.9038E-1
3.5800E-4	9.5215E-3	5.3940E-1
3.5900E-4	9.2773E-3	4.9639E-1
3.6000E-4	1.0010E-2	4.6377E-1
3.6100E-4	9.2773E-3	4.3965E-1
3.6200E-4	1.0010E-2	4.2676E-1
3.6300E-4	9.5215E-3	4.2168E-1
3.6400E-4	9.7656E-3	4.2520E-1
3.6500E-4	9.5215E-3	4.3389E-1
