Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	5.4526E-1
1.0000E-6	1.0010E-2	4.7358E-1
2.0000E-6	9.5215E-3	3.8618E-1
3.0000E-6	9.5215E-3	2.8452E-1
4.0000E-6	9.5215E-3	1.9697E-1
5.0000E-6	9.7656E-3	1.2876E-1
6.0000E-6	9.5215E-3	7.7148E-2
7.0000E-6	9.2773E-3	4.1455E-2
8.0000E-6	1.0010E-2	2.0410E-2
9.0000E-6	9.0332E-3	9.0332E-3
1.0000E-5	9.5215E-3	2.8809E-3
1.1000E-5	9.7656E-3	9.2773E-4
1.2000E-5	8.5449E-3	-6.3477E-4
1.3000E-5	9.5215E-3	-1.1719E-3
1.4000E-5	9.7656E-3	-4.8828E-4
1.5000E-5	9.7656E-3	-7.8125E-4
1.6000E-5	9.7656E-3	-1.4648E-4
1.7000E-5	1.0254E-2	4.3945E-4
1.8000E-5	9.0332E-3	-1.8555E-3
1.9000E-5	9.5215E-3	-5.1758E-3
2.0000E-5	9.7656E-3	-6.1523E-3
2.1000E-5	1.0010E-2	-7.7637E-3
2.2000E-5	9.2773E-3	-7.9102E-3
2.3000E-5	9.2773E-3	-7.0801E-3
2.4000E-5	9.5215E-3	-6.5918E-3
2.5000E-5	9.2773E-3	-7.7148E-3
2.6000E-5	1.0010E-2	-7.8613E-3
2.7000E-5	9.7656E-3	-9.2773E-3
2.8000E-5	9.5215E-3	-1.1475E-2
2.9000E-5	9.5215E-3	-1.2939E-2
3.0000E-5	9.7656E-3	-1.3428E-2
3.1000E-5	9.2773E-3	-1.2988E-2
3.2000E-5	9.0332E-3	-1.0498E-2
3.3000E-5	9.5215E-3	-5.6152E-3
3.4000E-5	9.0332E-3	2.6855E-3
3.5000E-5	9.2773E-3	1.2695E-2
3.6000E-5	9.2773E-3	2.3779E-2
3.7000E-5	1.0254E-2	3.8623E-2
3.8000E-5	9.5215E-3	5.7227E-2
3.9000E-5	9.5215E-3	7.8516E-2
4.0000E-5	9.2773E-3	1.0654E-1
4.1000E-5	9.2773E-3	1.4175E-1
4.2000E-5	9.5215E-3	1.8291E-1
4.3000E-5	1.0254E-2	2.3613E-1
4.4000E-5	9.7656E-3	3.0542E-1
4.5000E-5	9.7656E-3	3.9326E-1
4.6000E-5	9.0332E-3	5.0078E-1
4.7000E-5	9.7656E-3	6.2017E-1
4.8000E-5	9.2773E-3	7.3965E-1
4.9000E-5	9.2773E-3	8.4116E-1
5.0000E-5	9.2773E-3	9.0859E-1
5.1000E-5	1.0254E-2	9.3281E-1
5.2000E-5	9.2773E-3	9.0898E-1
5.3000E-5	1.0010E-2	8.4526E-1
5.4000E-5	9.2773E-3	7.5298E-1
5.5000E-5	9.2773E-3	6.4673E-1
5.6000E-5	1.0010E-2	5.3799E-1
5.7000E-5	1.0010E-2	4.4165E-1
5.8000E-5	9.5215E-3	3.5952E-1
5.9000E-5	9.5215E-3	3.0034E-1
6.0000E-5	9.2773E-3	2.6372E-1
6.1000E-5	1.0254E-2	2.4609E-1
6.2000E-5	9.0332E-3	2.4336E-1
6.3000E-5	9.7656E-3	2.5151E-1
6.4000E-5	9.7656E-3	2.6738E-1
6.5000E-5	9.7656E-3	2.8784E-1
6.6000E-5	9.2773E-3	3.1255E-1
6.7000E-5	9.2773E-3	3.4053E-1
6.8000E-5	9.2773E-3	3.7676E-1
6.9000E-5	1.0010E-2	4.1802E-1
7.0000E-5	9.5215E-3	4.6602E-1
7.1000E-5	9.7656E-3	5.2173E-1
7.2000E-5	9.5215E-3	5.8550E-1
7.3000E-5	9.0332E-3	6.5474E-1
7.4000E-5	9.5215E-3	7.2837E-1
7.5000E-5	1.0010E-2	7.9727E-1
7.6000E-5	1.0498E-2	8.5249E-1
7.7000E-5	9.2773E-3	8.8579E-1
7.8000E-5	9.0332E-3	8.9194E-1
7.9000E-5	9.7656E-3	8.7007E-1
8.0000E-5	9.0332E-3	8.2344E-1
8.1000E-5	9.5215E-3	7.5688E-1
8.2000E-5	9.2773E-3	6.8159E-1
8.3000E-5	9.5215E-3	6.0161E-1
8.4000E-5	9.5215E-3	5.2139E-1
8.5000E-5	9.7656E-3	4.5210E-1
8.6000E-5	8.7891E-3	3.9839E-1
8.7000E-5	9.7656E-3	3.5996E-1
8.8000E-5	9.5215E-3	3.3872E-1
8.9000E-5	9.7656E-3	3.3140E-1
9.0000E-5	9.5215E-3	3.3262E-1
9.1000E-5	9.7656E-3	3.4131E-1
9.2000E-5	9.2773E-3	3.5366E-1
9.3000E-5	9.0332E-3	3.7061E-1
9.4000E-5	9.7656E-3	3.9497E-1
9.5000E-5	9.5215E-3	4.2695E-1
9.6000E-5	9.0332E-3	4.6318E-1
9.7000E-5	9.0332E-3	5.0786E-1
9.8000E-5	9.2773E-3	5.6030E-1
9.9000E-5	9.0332E-3	6.1777E-1
1.0000E-4	9.5215E-3	6.7642E-1
1.0100E-4	9.7656E-3	7.4214E-1
1.0200E-4	9.7656E-3	8.0396E-1
1.0300E-4	9.5215E-3	8.5264E-1
1.0400E-4	1.0010E-2	8.8252E-1
1.0500E-4	9.7656E-3	8.9170E-1
1.0600E-4	9.5215E-3	8.7388E-1
1.0700E-4	9.5215E-3	8.3472E-1
1.0800E-4	9.7656E-3	7.8037E-1
1.0900E-4	9.7656E-3	7.1606E-1
1.1000E-4	9.7656E-3	6.4839E-1
1.1100E-4	9.0332E-3	5.8086E-1
1.1200E-4	9.7656E-3	5.1782E-1
1.1300E-4	1.0010E-2	4.6475E-1
1.1400E-4	9.7656E-3	4.2515E-1
1.1500E-4	9.2773E-3	3.9858E-1
1.1600E-4	9.2773E-3	3.8467E-1
1.1700E-4	1.0010E-2	3.8105E-1
1.1800E-4	9.7656E-3	3.8652E-1
1.1900E-4	1.0010E-2	3.9873E-1
1.2000E-4	9.5215E-3	4.1660E-1
1.2100E-4	9.2773E-3	4.3896E-1
1.2200E-4	9.0332E-3	4.6885E-1
1.2300E-4	9.2773E-3	5.0259E-1
1.2400E-4	9.2773E-3	5.4023E-1
1.2500E-4	9.2773E-3	5.8320E-1
1.2600E-4	1.0254E-2	6.3428E-1
1.2700E-4	9.2773E-3	6.8818E-1
1.2800E-4	9.5215E-3	7.4438E-1
1.2900E-4	1.0010E-2	7.9878E-1
1.3000E-4	9.5215E-3	8.4297E-1
1.3100E-4	1.0010E-2	8.6953E-1
1.3200E-4	1.0254E-2	8.7729E-1
1.3300E-4	1.0010E-2	8.6533E-1
1.3400E-4	1.0254E-2	8.3184E-1
1.3500E-4	9.0332E-3	7.8325E-1
1.3600E-4	1.0010E-2	7.2573E-1
1.3700E-4	1.0254E-2	6.6274E-1
1.3800E-4	1.0010E-2	6.0112E-1
1.3900E-4	9.5215E-3	5.4658E-1
1.4000E-4	1.0010E-2	5.0117E-1
1.4100E-4	1.0010E-2	4.6479E-1
1.4200E-4	9.2773E-3	4.3843E-1
1.4300E-4	1.0010E-2	4.2046E-1
1.4400E-4	8.7891E-3	4.1216E-1
1.4500E-4	9.2773E-3	4.0913E-1
1.4600E-4	9.2773E-3	4.1436E-1
1.4700E-4	9.5215E-3	4.2842E-1
1.4800E-4	9.5215E-3	4.4878E-1
1.4900E-4	9.5215E-3	4.7407E-1
1.5000E-4	9.5215E-3	5.0737E-1
1.5100E-4	9.7656E-3	5.4438E-1
1.5200E-4	9.2773E-3	5.8579E-1
1.5300E-4	1.0010E-2	6.2935E-1
1.5400E-4	9.0332E-3	6.7803E-1
1.5500E-4	9.7656E-3	7.2900E-1
1.5600E-4	9.5215E-3	7.8145E-1
1.5700E-4	9.2773E-3	8.2607E-1
1.5800E-4	9.7656E-3	8.6152E-1
1.5900E-4	1.0010E-2	8.7891E-1
1.6000E-4	9.2773E-3	8.7642E-1
1.6100E-4	9.0332E-3	8.5269E-1
1.6200E-4	9.2773E-3	8.1641E-1
1.6300E-4	1.0010E-2	7.7100E-1
1.6400E-4	9.5215E-3	7.2158E-1
1.6500E-4	9.7656E-3	6.7056E-1
1.6600E-4	9.5215E-3	6.2158E-1
1.6700E-4	9.7656E-3	5.7515E-1
1.6800E-4	9.2773E-3	5.3257E-1
1.6900E-4	9.2773E-3	4.9824E-1
1.7000E-4	9.5215E-3	4.7212E-1
1.7100E-4	9.5215E-3	4.5625E-1
1.7200E-4	9.5215E-3	4.5127E-1
1.7300E-4	1.0010E-2	4.5488E-1
