Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.5215E-3	6.7856E-1
1.0000E-6	9.7656E-3	6.7725E-1
2.0000E-6	9.7656E-3	6.7598E-1
3.0000E-6	9.2773E-3	6.7349E-1
4.0000E-6	9.7656E-3	6.7246E-1
5.0000E-6	1.0010E-2	6.7339E-1
6.0000E-6	1.0254E-2	6.7212E-1
7.0000E-6	9.7656E-3	6.7002E-1
8.0000E-6	9.5215E-3	6.6997E-1
9.0000E-6	9.5215E-3	6.6831E-1
1.0000E-5	9.2773E-3	6.6621E-1
1.1000E-5	9.7656E-3	6.6489E-1
1.2000E-5	1.0010E-2	6.6411E-1
1.3000E-5	9.7656E-3	6.6245E-1
1.4000E-5	9.5215E-3	6.5884E-1
1.5000E-5	9.5215E-3	6.5488E-1
1.6000E-5	1.0010E-2	6.5103E-1
1.7000E-5	9.7656E-3	6.4727E-1
1.8000E-5	9.2773E-3	6.4224E-1
1.9000E-5	9.2773E-3	6.3872E-1
2.0000E-5	9.5215E-3	6.3442E-1
2.1000E-5	9.5215E-3	6.3188E-1
2.2000E-5	9.5215E-3	6.2749E-1
2.3000E-5	9.2773E-3	6.2495E-1
2.4000E-5	9.5215E-3	6.2056E-1
2.5000E-5	1.0498E-2	6.1528E-1
2.6000E-5	9.7656E-3	6.0659E-1
2.7000E-5	1.0254E-2	5.9790E-1
2.8000E-5	9.0332E-3	5.8813E-1
2.9000E-5	9.7656E-3	5.7920E-1
3.0000E-5	9.0332E-3	5.7007E-1
3.1000E-5	9.5215E-3	5.6196E-1
3.2000E-5	9.5215E-3	5.5630E-1
3.3000E-5	9.5215E-3	5.5322E-1
3.4000E-5	9.2773E-3	5.5200E-1
3.5000E-5	9.5215E-3	5.5220E-1
3.6000E-5	9.5215E-3	5.5381E-1
3.7000E-5	9.7656E-3	5.5420E-1
3.8000E-5	1.0010E-2	5.5234E-1
3.9000E-5	9.7656E-3	5.5029E-1
4.0000E-5	9.7656E-3	5.4604E-1
4.1000E-5	9.0332E-3	5.4131E-1
4.2000E-5	9.7656E-3	5.3589E-1
4.3000E-5	9.7656E-3	5.2939E-1
4.4000E-5	9.5215E-3	5.2065E-1
4.5000E-5	9.5215E-3	5.1299E-1
4.6000E-5	1.0254E-2	5.0410E-1
4.7000E-5	9.2773E-3	4.9653E-1
4.8000E-5	9.5215E-3	4.8921E-1
4.9000E-5	9.7656E-3	4.8457E-1
5.0000E-5	9.0332E-3	4.8022E-1
5.1000E-5	1.0010E-2	4.7881E-1
5.2000E-5	1.0010E-2	4.7612E-1
5.3000E-5	9.7656E-3	4.7432E-1
5.4000E-5	9.2773E-3	4.7046E-1
5.5000E-5	9.5215E-3	4.6846E-1
5.6000E-5	1.0010E-2	4.6519E-1
5.7000E-5	9.7656E-3	4.6338E-1
5.8000E-5	1.0010E-2	4.6084E-1
5.9000E-5	9.7656E-3	4.6055E-1
6.0000E-5	9.5215E-3	4.5850E-1
6.1000E-5	9.7656E-3	4.5664E-1
6.2000E-5	9.2773E-3	4.5439E-1
6.3000E-5	1.0010E-2	4.5347E-1
6.4000E-5	1.0254E-2	4.5229E-1
6.5000E-5	9.5215E-3	4.5146E-1
6.6000E-5	9.7656E-3	4.4927E-1
6.7000E-5	8.7891E-3	4.4653E-1
6.8000E-5	1.0254E-2	4.4121E-1
6.9000E-5	1.0010E-2	4.3677E-1
7.0000E-5	9.5215E-3	4.3262E-1
7.1000E-5	1.0010E-2	4.2979E-1
7.2000E-5	9.5215E-3	4.2764E-1
7.3000E-5	9.5215E-3	4.2798E-1
7.4000E-5	9.2773E-3	4.2598E-1
7.5000E-5	9.7656E-3	4.2485E-1
7.6000E-5	9.5215E-3	4.2432E-1
7.7000E-5	9.5215E-3	4.2549E-1
7.8000E-5	9.2773E-3	4.2568E-1
7.9000E-5	9.5215E-3	4.2617E-1
8.0000E-5	9.7656E-3	4.2593E-1
8.1000E-5	9.5215E-3	4.2476E-1
8.2000E-5	9.2773E-3	4.2368E-1
8.3000E-5	9.7656E-3	4.2437E-1
8.4000E-5	9.7656E-3	4.2563E-1
8.5000E-5	9.5215E-3	4.2705E-1
8.6000E-5	9.7656E-3	4.2798E-1
8.7000E-5	9.2773E-3	4.2847E-1
8.8000E-5	9.5215E-3	4.2754E-1
8.9000E-5	1.0010E-2	4.2900E-1
9.0000E-5	9.7656E-3	4.2964E-1
9.1000E-5	9.7656E-3	4.3242E-1
9.2000E-5	9.2773E-3	4.3340E-1
9.3000E-5	8.7891E-3	4.3384E-1
9.4000E-5	9.5215E-3	4.3237E-1
9.5000E-5	9.5215E-3	4.3130E-1
9.6000E-5	1.0010E-2	4.2979E-1
9.7000E-5	9.5215E-3	4.2900E-1
9.8000E-5	9.5215E-3	4.2842E-1
9.9000E-5	1.0254E-2	4.2700E-1
1.0000E-4	1.0010E-2	4.2715E-1
1.0100E-4	9.5215E-3	4.2773E-1
1.0200E-4	9.7656E-3	4.2642E-1
1.0300E-4	1.0010E-2	4.2524E-1
1.0400E-4	8.7891E-3	4.2417E-1
1.0500E-4	9.7656E-3	4.2251E-1
1.0600E-4	1.0010E-2	4.1987E-1
1.0700E-4	1.0254E-2	4.1948E-1
1.0800E-4	9.7656E-3	4.2017E-1
1.0900E-4	9.2773E-3	4.2227E-1
1.1000E-4	9.7656E-3	4.2500E-1
1.1100E-4	1.0010E-2	4.2705E-1
1.1200E-4	9.7656E-3	4.3066E-1
1.1300E-4	1.0010E-2	4.3428E-1
1.1400E-4	9.2773E-3	4.3784E-1
1.1500E-4	9.0332E-3	4.4077E-1
1.1600E-4	9.7656E-3	4.4424E-1
1.1700E-4	1.0010E-2	4.4648E-1
1.1800E-4	1.0010E-2	4.4644E-1
1.1900E-4	9.0332E-3	4.4570E-1
1.2000E-4	9.7656E-3	4.4570E-1
1.2100E-4	9.2773E-3	4.4780E-1
1.2200E-4	9.7656E-3	4.4800E-1
1.2300E-4	1.0254E-2	4.4922E-1
1.2400E-4	9.5215E-3	4.5063E-1
1.2500E-4	9.7656E-3	4.4946E-1
1.2600E-4	9.0332E-3	4.4585E-1
1.2700E-4	1.0010E-2	4.4507E-1
1.2800E-4	9.5215E-3	4.4521E-1
1.2900E-4	1.0254E-2	4.4663E-1
1.3000E-4	9.5215E-3	4.4946E-1
1.3100E-4	9.7656E-3	4.5454E-1
1.3200E-4	9.2773E-3	4.5889E-1
1.3300E-4	9.5215E-3	4.6348E-1
1.3400E-4	9.5215E-3	4.6646E-1
1.3500E-4	9.7656E-3	4.7080E-1
1.3600E-4	9.7656E-3	4.7432E-1
1.3700E-4	1.0010E-2	4.7568E-1
1.3800E-4	1.0010E-2	4.7666E-1
1.3900E-4	9.2773E-3	4.7983E-1
1.4000E-4	9.2773E-3	4.8257E-1
1.4100E-4	9.5215E-3	4.8462E-1
1.4200E-4	1.0010E-2	4.8872E-1
1.4300E-4	1.0010E-2	4.9365E-1
1.4400E-4	9.7656E-3	4.9692E-1
1.4500E-4	9.2773E-3	4.9956E-1
1.4600E-4	1.0010E-2	5.0259E-1
1.4700E-4	9.7656E-3	5.0596E-1
1.4800E-4	9.7656E-3	5.0874E-1
1.4900E-4	1.0498E-2	5.1089E-1
1.5000E-4	9.2773E-3	5.1284E-1
1.5100E-4	9.7656E-3	5.1162E-1
1.5200E-4	9.7656E-3	5.0825E-1
1.5300E-4	9.5215E-3	5.0410E-1
1.5400E-4	1.0254E-2	5.0034E-1
1.5500E-4	9.5215E-3	4.9888E-1
1.5600E-4	1.0010E-2	4.9902E-1
1.5700E-4	1.0254E-2	5.0156E-1
1.5800E-4	9.7656E-3	5.0767E-1
1.5900E-4	1.0254E-2	5.1587E-1
