Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.0332E-3	4.9219E-1
1.0000E-6	1.0254E-2	4.9028E-1
2.0000E-6	9.5215E-3	4.8906E-1
3.0000E-6	9.7656E-3	4.8755E-1
4.0000E-6	9.5215E-3	4.8560E-1
5.0000E-6	9.5215E-3	4.8267E-1
6.0000E-6	9.5215E-3	4.8105E-1
7.0000E-6	1.0010E-2	4.7925E-1
8.0000E-6	9.2773E-3	4.7666E-1
9.0000E-6	9.2773E-3	4.7388E-1
1.0000E-5	9.2773E-3	4.7324E-1
1.1000E-5	9.5215E-3	4.7329E-1
1.2000E-5	9.2773E-3	4.7490E-1
1.3000E-5	9.5215E-3	4.7896E-1
1.4000E-5	1.0010E-2	4.8540E-1
1.5000E-5	1.0498E-2	4.9014E-1
1.6000E-5	9.7656E-3	4.9355E-1
1.7000E-5	9.5215E-3	4.9438E-1
1.8000E-5	1.0010E-2	4.9404E-1
1.9000E-5	9.2773E-3	4.8960E-1
2.0000E-5	9.7656E-3	4.8623E-1
2.1000E-5	9.7656E-3	4.8315E-1
2.2000E-5	9.2773E-3	4.7920E-1
2.3000E-5	9.7656E-3	4.7280E-1
2.4000E-5	9.5215E-3	4.6846E-1
2.5000E-5	9.5215E-3	4.6304E-1
2.6000E-5	1.0010E-2	4.5547E-1
2.7000E-5	9.5215E-3	4.4854E-1
2.8000E-5	1.0010E-2	4.4390E-1
2.9000E-5	9.7656E-3	4.3892E-1
3.0000E-5	9.5215E-3	4.3433E-1
3.1000E-5	9.5215E-3	4.3037E-1
3.2000E-5	9.7656E-3	4.2622E-1
3.3000E-5	1.0010E-2	4.2114E-1
3.4000E-5	9.0332E-3	4.1572E-1
3.5000E-5	9.5215E-3	4.0830E-1
3.6000E-5	9.2773E-3	4.0127E-1
3.7000E-5	9.5215E-3	3.9414E-1
3.8000E-5	9.7656E-3	3.8755E-1
3.9000E-5	1.0010E-2	3.8018E-1
4.0000E-5	1.0254E-2	3.7407E-1
4.1000E-5	8.7891E-3	3.6919E-1
4.2000E-5	9.5215E-3	3.6538E-1
4.3000E-5	1.0010E-2	3.6006E-1
4.4000E-5	9.5215E-3	3.5396E-1
4.5000E-5	1.0498E-2	3.5029E-1
4.6000E-5	9.5215E-3	3.4575E-1
4.7000E-5	1.0010E-2	3.4077E-1
4.8000E-5	1.0010E-2	3.3701E-1
4.9000E-5	9.5215E-3	3.3491E-1
5.0000E-5	9.2773E-3	3.3101E-1
5.1000E-5	9.2773E-3	3.2666E-1
5.2000E-5	9.2773E-3	3.2036E-1
5.3000E-5	1.0010E-2	3.1504E-1
5.4000E-5	9.5215E-3	3.0757E-1
5.5000E-5	1.0254E-2	3.0029E-1
5.6000E-5	9.5215E-3	2.9395E-1
5.7000E-5	1.0254E-2	2.9097E-1
5.8000E-5	9.5215E-3	2.8745E-1
5.9000E-5	9.5215E-3	2.8472E-1
6.0000E-5	9.0332E-3	2.8267E-1
6.1000E-5	1.0010E-2	2.8125E-1
6.2000E-5	9.7656E-3	2.8022E-1
6.3000E-5	1.0010E-2	2.7798E-1
6.4000E-5	9.7656E-3	2.7715E-1
6.5000E-5	9.2773E-3	2.7495E-1
6.6000E-5	9.7656E-3	2.7144E-1
6.7000E-5	9.7656E-3	2.6567E-1
6.8000E-5	9.2773E-3	2.6235E-1
6.9000E-5	9.5215E-3	2.5952E-1
7.0000E-5	9.5215E-3	2.5752E-1
7.1000E-5	9.5215E-3	2.5576E-1
7.2000E-5	9.2773E-3	2.5459E-1
7.3000E-5	1.0010E-2	2.5190E-1
7.4000E-5	9.5215E-3	2.4858E-1
7.5000E-5	1.0254E-2	2.4595E-1
7.6000E-5	9.2773E-3	2.4351E-1
7.7000E-5	9.5215E-3	2.4082E-1
7.8000E-5	9.7656E-3	2.3936E-1
7.9000E-5	9.2773E-3	2.3848E-1
8.0000E-5	9.7656E-3	2.3701E-1
8.1000E-5	1.0498E-2	2.3687E-1
8.2000E-5	1.0010E-2	2.3672E-1
8.3000E-5	1.0010E-2	2.3628E-1
8.4000E-5	9.7656E-3	2.3569E-1
8.5000E-5	9.7656E-3	2.3438E-1
8.6000E-5	9.0332E-3	2.3174E-1
8.7000E-5	9.5215E-3	2.3047E-1
8.8000E-5	9.7656E-3	2.2793E-1
8.9000E-5	1.0254E-2	2.2642E-1
9.0000E-5	9.5215E-3	2.2573E-1
9.1000E-5	9.7656E-3	2.2622E-1
9.2000E-5	9.5215E-3	2.2671E-1
9.3000E-5	1.0010E-2	2.2744E-1
9.4000E-5	1.0010E-2	2.2769E-1
9.5000E-5	9.2773E-3	2.2798E-1
9.6000E-5	9.5215E-3	2.2754E-1
9.7000E-5	9.5215E-3	2.2661E-1
9.8000E-5	9.5215E-3	2.2646E-1
9.9000E-5	9.7656E-3	2.2583E-1
1.0000E-4	1.0010E-2	2.2720E-1
1.0100E-4	9.5215E-3	2.2832E-1
1.0200E-4	9.5215E-3	2.2817E-1
1.0300E-4	1.0254E-2	2.2729E-1
1.0400E-4	9.7656E-3	2.2578E-1
1.0500E-4	9.5215E-3	2.2344E-1
1.0600E-4	9.5215E-3	2.2153E-1
1.0700E-4	9.7656E-3	2.1973E-1
1.0800E-4	9.2773E-3	2.1758E-1
1.0900E-4	1.0010E-2	2.1729E-1
1.1000E-4	1.0010E-2	2.1714E-1
1.1100E-4	1.0010E-2	2.1899E-1
1.1200E-4	9.5215E-3	2.2134E-1
1.1300E-4	1.0498E-2	2.2422E-1
1.1400E-4	9.0332E-3	2.2876E-1
1.1500E-4	9.7656E-3	2.3315E-1
1.1600E-4	1.0254E-2	2.3530E-1
1.1700E-4	9.5215E-3	2.3633E-1
1.1800E-4	9.2773E-3	2.3799E-1
1.1900E-4	1.0010E-2	2.3862E-1
1.2000E-4	9.5215E-3	2.3740E-1
1.2100E-4	9.5215E-3	2.3721E-1
1.2200E-4	9.7656E-3	2.3906E-1
