Time [s]	Aux in [V]	Main in [V]
0.0000E+0	9.7656E-3	6.4126E-1
1.0000E-6	9.5215E-3	6.3486E-1
2.0000E-6	9.2773E-3	6.2612E-1
3.0000E-6	9.2773E-3	6.1792E-1
4.0000E-6	9.2773E-3	6.1401E-1
5.0000E-6	9.2773E-3	6.1113E-1
6.0000E-6	1.0010E-2	6.1436E-1
7.0000E-6	1.0254E-2	6.2080E-1
8.0000E-6	9.5215E-3	6.2461E-1
9.0000E-6	9.5215E-3	6.2715E-1
1.0000E-5	9.0332E-3	6.3018E-1
1.1000E-5	1.0010E-2	6.2900E-1
1.2000E-5	9.2773E-3	6.2554E-1
1.3000E-5	9.5215E-3	6.2295E-1
1.4000E-5	9.7656E-3	6.1958E-1
1.5000E-5	1.0010E-2	6.1582E-1
1.6000E-5	1.0254E-2	6.1265E-1
1.7000E-5	1.0010E-2	6.0820E-1
1.8000E-5	1.0010E-2	6.0308E-1
1.9000E-5	1.0010E-2	5.9653E-1
2.0000E-5	9.7656E-3	5.9038E-1
2.1000E-5	9.5215E-3	5.8140E-1
2.2000E-5	9.0332E-3	5.7612E-1
2.3000E-5	9.7656E-3	5.7061E-1
2.4000E-5	9.5215E-3	5.6528E-1
2.5000E-5	1.0254E-2	5.5986E-1
2.6000E-5	1.0254E-2	5.5815E-1
2.7000E-5	9.0332E-3	5.5425E-1
2.8000E-5	9.0332E-3	5.5264E-1
2.9000E-5	9.5215E-3	5.4912E-1
3.0000E-5	9.5215E-3	5.4404E-1
3.1000E-5	9.0332E-3	5.3745E-1
3.2000E-5	9.5215E-3	5.3130E-1
3.3000E-5	9.7656E-3	5.2388E-1
3.4000E-5	9.7656E-3	5.1851E-1
3.5000E-5	1.0254E-2	5.1201E-1
3.6000E-5	1.0254E-2	5.0679E-1
3.7000E-5	9.5215E-3	5.0142E-1
3.8000E-5	9.5215E-3	4.9771E-1
3.9000E-5	9.2773E-3	4.9468E-1
4.0000E-5	9.5215E-3	4.9390E-1
4.1000E-5	1.0010E-2	4.8984E-1
4.2000E-5	9.2773E-3	4.8652E-1
4.3000E-5	9.2773E-3	4.8232E-1
4.4000E-5	1.0010E-2	4.7749E-1
4.5000E-5	9.5215E-3	4.7017E-1
4.6000E-5	9.7656E-3	4.6421E-1
4.7000E-5	9.5215E-3	4.5791E-1
4.8000E-5	9.2773E-3	4.5142E-1
4.9000E-5	9.2773E-3	4.4609E-1
